Epoch,Loss_D,Loss_G,Loss_GAN,Loss_CONTENT,Score_D,Score_G,PSNR,SSIM
1,0.10656428427047229,0.1632669680075113,0.9223699924524028,0.15404326843215194,0.7811640650825964,0.10125038158445532,19.227954257476625,0.5152518248081207
2,0.0542891139027379,0.060469014333927366,0.9080948619201678,0.05138806576699856,0.9064420000024157,0.08817187447918348,18.48908774519491,0.5622910181045532
3,0.062009312302982976,0.05788150862787109,0.8990602759402543,0.048890905962491814,0.891651647011258,0.10507672365214576,20.371937677609203,0.576184447813034
4,0.06663464775185922,0.05558227113219672,0.8678041357114266,0.046904230203222125,0.8748739772704667,0.1308354215248118,20.214965480212793,0.5855647603034974
5,0.08490608881482956,0.05391174477886412,0.8159676938683315,0.04575206788826731,0.8504787181350618,0.1563086390846049,20.752133767929593,0.6282728491306305
6,0.08731153801977408,0.053093953144396445,0.7844960957018824,0.04524899240733098,0.8184775927343781,0.19489066640265856,21.081268140785077,0.6302649840831757
7,0.09342496918518614,0.05049087380143215,0.7800034972511645,0.042690839083835586,0.8094133869119006,0.19020166305221203,21.520750674787188,0.6325377388954163
8,0.11550165783548862,0.05028703519699695,0.7266058060556265,0.043020977469651916,0.7587998237407108,0.24520238164752925,21.58973890772843,0.6070115595817566
9,0.12163966697277946,0.050453608890962856,0.7185323325267957,0.043268285640823,0.7445067788220393,0.25588603454642705,21.864778991519902,0.6326973371505737
10,0.13607491550566847,0.048336153511939484,0.675703006389925,0.04157912365996032,0.7174962554904848,0.2778223936948798,21.754732009799504,0.6266380124092102
11,0.13618099442828127,0.0480985853852154,0.6519828698086576,0.04157875663259306,0.7112585173788266,0.28839002206819747,21.650671463086482,0.6071062145233155
12,0.14945915836951185,0.04725788090160243,0.6162165507006663,0.041095715508306215,0.6903883227364258,0.3111842087411301,21.77474234294696,0.6126523596763611
13,0.13467080730466835,0.04761046707777246,0.6726716991595998,0.04088375015338443,0.7215186654842525,0.2772323324450418,21.87005288357376,0.6236166016578675
14,0.14366341205193586,0.0473105477603349,0.6402758542750945,0.04090778918296167,0.7062519652176374,0.29415775132956,21.994859885479197,0.6304912444114685
15,0.13466760027381444,0.04695235178915497,0.6522270009295,0.040430081978542115,0.7102699227738579,0.29056783670512853,21.696241337637964,0.5989521525859832
16,0.13909019831915923,0.046337767864097316,0.6402997290807505,0.03993477056548282,0.7034389939648505,0.2958139218842567,21.904099729562702,0.6471510075569152
17,0.13854322785578085,0.04717399063396381,0.6797294157784186,0.040376696563074785,0.7279259882918251,0.2749690113005058,21.930029199142858,0.6166379633903504
18,0.14132207219086548,0.046426049507899816,0.6363374344670781,0.04006267529640038,0.7076165999710876,0.2963555308119673,21.598870621173525,0.6274370763778686
19,0.13016418500569343,0.0463101926939272,0.6551851815315658,0.03975834097817891,0.7186568149492065,0.28141442693296975,21.868581373045227,0.6382271589279175
20,0.13911440865551783,0.04629463949095777,0.6771592172421373,0.03952304745940159,0.7234420752833083,0.2757160859369873,21.944724194769677,0.6097898462295532
21,0.1257032397837465,0.04649342791139853,0.6839785867780107,0.03965364223743535,0.7354002154588518,0.2683666710011327,21.79730257554539,0.584969889831543
22,0.1295129785889826,0.04634985556555862,0.6674068417165346,0.03967578726945814,0.7272514327511972,0.27431398506814453,21.798620621058156,0.6281123911857605
23,0.13050321064714057,0.04649537537266743,0.6939976054244451,0.03955539937103528,0.7290786906635571,0.26933754093580137,21.656622163421947,0.6194075367927552
24,0.13195397661844707,0.046359244997110347,0.6863177729177946,0.039496067569123675,0.7303415402464551,0.27108766721814714,22.264817471120722,0.6370189991950989
25,0.1332194441271806,0.04561181230104232,0.6410431576526427,0.03920138073730125,0.7145724384370136,0.28841971475333994,21.989899354978366,0.6238787366867066
26,0.1416934238026879,0.04611338198682804,0.6559251495718322,0.03955413076401481,0.7089137871698077,0.28920647408035366,22.10835584715593,0.6378687069892883
27,0.13342767226352054,0.04569726956947427,0.6747702031807187,0.038949567850059694,0.7303370881822857,0.26830180537524145,22.159629819110705,0.6266926675796509
28,0.13838430958529177,0.04602415944557798,0.6565336906828478,0.03945882261455647,0.7029319105495896,0.2953431442119719,22.141675084965314,0.6254241724014282
29,0.13799236598300862,0.045151484837428854,0.6659936985466276,0.038491547995882676,0.7216559203402418,0.27866270467384396,22.317960868550266,0.6522981328010559
30,0.12983924126706525,0.045088983783689335,0.6634195506029629,0.03845478847181607,0.724135071785955,0.28001180202569376,22.259284860773203,0.6429735372543335
31,0.1269334701194669,0.04610147204139781,0.6840237826448367,0.039261234512633233,0.7254461942971794,0.27620768977008087,22.20159901796336,0.6336597973823548
32,0.13594852973429108,0.04512651016880548,0.6873435326933227,0.038253075124281506,0.7259903941176203,0.27913956247671773,22.469470711903732,0.6469496047973633
33,0.1294619077158952,0.04557475680167148,0.6852099303730347,0.038722657442273926,0.7209165538452571,0.2786279935375614,21.864349780343062,0.5883955100059509
34,0.13309136720412412,0.04542092107174156,0.7160634946986049,0.03826028638114147,0.7246751821032056,0.26962225371087783,22.461336751077194,0.6531048256874085
35,0.12698202654323346,0.045697330823203514,0.7195768128223463,0.038501562625622335,0.7388594999581282,0.26323511845792164,22.22202649221977,0.6553455997467041
36,0.1246285800940174,0.04515180244883445,0.6930574719527497,0.038221227835323564,0.7397905827564277,0.2615428854716304,22.238462797229666,0.6397409371376037
37,0.12238915212559899,0.0454829353372437,0.7166348450457226,0.038316587196916184,0.7411335741559393,0.26069872274474387,22.35201606912103,0.6493243902206421
