Epoch,Loss_D,Loss_G,Loss_GAN,Loss_CONTENT,Score_D,Score_G,PSNR,SSIM
1,0.09672909878878858,0.18438536375647888,0.9221423877036834,0.17516393980454023,0.8081778654023926,0.0986668042182334,24.05152286594354,0.6198492710113526
2,0.05188731217280245,0.06067132887033776,0.9148112318238799,0.051523216739127194,0.907589056406767,0.08262845394841552,25.387900942688578,0.6189096301078797
3,0.060841743816637865,0.05650146102466272,0.8897569738017309,0.04760389149913122,0.8927214238439081,0.1053222922273065,26.812897208136057,0.7187004067420959
4,0.060520689711031264,0.056370699887101,0.905065909333544,0.04732004103895019,0.891781971888191,0.1122611681258924,26.74772839703939,0.6556157587051391
5,0.07805205149549196,0.05327374306800878,0.8364269833901476,0.04490947358496911,0.8584039865702323,0.15270842474601715,26.695833468956245,0.6841559170722962
6,0.08352771207927843,0.052548723701237726,0.8177574865276739,0.04437114886696265,0.8320701521005971,0.16914727571636054,27.28391831856853,0.766096559047699
7,0.09138202507702256,0.05245652001410519,0.8170442139007146,0.044286078180136246,0.818867757090494,0.18604137433088902,26.246156062729405,0.6453221203804016
8,0.10338891587229325,0.05096337676681889,0.7449643876214053,0.043513733124248714,0.7769553692574381,0.22432523881259883,25.394589824430177,0.48649393668174745
9,0.11298634986490033,0.051104705076418594,0.753171847865902,0.04357298697792587,0.7690768747865565,0.23480946955044069,26.72956941763186,0.7057295333862305
10,0.12213555398137622,0.04953149852081964,0.6831451870766931,0.04270004685586297,0.7354064265841684,0.2598365546460847,26.317567883371748,0.5283033078193664
11,0.12827202300389065,0.04911463128950167,0.68779237739227,0.04223670783306309,0.7339848827573505,0.270113984144087,25.49562174860869,0.4860202159881592
12,0.14870167524188235,0.04715671467516308,0.6236251329235173,0.04092046357663002,0.6963426549957843,0.29918578540342,26.23410544338887,0.5365042521476746
13,0.14246577738403096,0.04770476821648776,0.6687068028620182,0.04101770054676267,0.7077534828750853,0.2876911999413075,26.75425943356839,0.6390783068656921
14,0.1408516309685841,0.04817891958181661,0.6749184046084897,0.041429735516497104,0.7090709662021066,0.2968767266954778,25.995693675961427,0.5785799046516419
15,0.13690600510836554,0.048181799695110716,0.6639438133599094,0.04154236165519546,0.7166236629971249,0.2843266022048647,25.905624805945834,0.529092836523056
16,0.13240964437467906,0.04836500139628384,0.6694027164621433,0.04167097426764243,0.7169975725284742,0.2796947427246728,27.29696438567966,0.7222127254486084
17,0.1310615148748877,0.04735602992576184,0.671886353423266,0.04063716660350584,0.7290138391807574,0.26967161340284,27.229876600151815,0.6466276052474975
18,0.12571586155945727,0.04775528058172087,0.714970616562944,0.04060557456340587,0.7417454731310509,0.250831886481044,26.81673752487798,0.6190704230308532
