Epoch,Loss_D,Loss_G,Loss_GAN,Loss_CONTENT,Score_D,Score_G,PSNR,SSIM
1,0.21736959769088568,0.45458215678742914,0.6995407511722707,0.44758674844069835,0.5329307975783526,0.2041330459947014,5.660769694540936,0.06513383510437878
2,0.06632032592751895,0.4051685079581464,0.8994539452938755,0.39617397005393273,0.8657167023026591,0.07810678060365248,7.567487435697907,0.06740767316836299
3,0.04141126881405179,0.317090875546228,0.941681146666962,0.3076740649381006,0.9368656761463429,0.05056858651096747,10.4912799673414,0.10446598493691647
4,0.03078348627462474,0.22370843403748517,0.9650066765131331,0.21405836764437372,0.9587265241752544,0.03371947859226526,12.528128055038007,0.15738226450753934
5,0.027004872993958567,0.13845356579250517,0.9443529314314133,0.12901003685926252,0.9515219615912384,0.044475213711517005,14.697031664504816,0.24939598143100739
6,0.02456942530477599,0.08935424758456563,0.9422256408447376,0.07993199181267051,0.9417191593141925,0.042993385992497316,16.097681531413034,0.33649936137777386
7,0.02275500690102034,0.06638340187529859,0.9430040660099994,0.056953361050007284,0.9466859100891408,0.04110639996405185,16.980776499962285,0.38939349127538275
8,0.02274471758132915,0.054216691775808935,0.9342881824450685,0.044873810204236725,0.9406662109953577,0.04495028944314092,17.67620315467979,0.4276358286539714
9,0.025240248360514823,0.047189228997573586,0.9118584186721228,0.03807064495986397,0.9276298408537266,0.058021660819197116,18.047788644587982,0.4564622369679538
10,0.02719010003109094,0.0428348826407119,0.9125877734649879,0.03370900514649458,0.927613486054275,0.057699781401972475,18.11709791405839,0.4691805803414547
11,0.02692239398763274,0.04003928933538717,0.9062821926179943,0.030976467616658093,0.9297827146409946,0.060502812692764,18.248946674500676,0.47880573254643066
12,0.026351411605569208,0.03925186232151004,0.918449015986675,0.03006737233452844,0.9361722662581036,0.05418766884524984,18.003384197674063,0.4813572367032369
13,0.027216738232764316,0.03797471089940589,0.9084185419792286,0.028890525619517063,0.9340819537684876,0.06052256765759118,18.413299257271397,0.49677412889220496
14,0.02954025548757616,0.037868231048435536,0.9005934667569178,0.028862296543511915,0.9262285216703683,0.06629883805671728,17.91264686521175,0.4811920171434229
15,0.0279032891162232,0.03822975057257154,0.9170323472721792,0.02905942723522742,0.9356403925152738,0.05667351724720654,17.78890641774548,0.477565682295597
16,0.02862005742463363,0.03847877590739555,0.9178730162509753,0.02930004617245974,0.9406784621711562,0.05696899355965509,17.57063872083942,0.4656805531545119
17,0.028718522204625035,0.03807974992858793,0.9077716248906192,0.029002033841591852,0.9308131990237225,0.0636006247948066,17.9592974206375,0.4791135959552996
18,0.027685330158146206,0.03791035431166354,0.9300647444496937,0.028609707227419432,0.9459674746228061,0.05237923637803307,17.69679816759492,0.4645518190932996
19,0.026055988613105943,0.03787407742907988,0.9307172797173375,0.028566904679993017,0.9444355292128358,0.05098077188540836,18.039833622156742,0.4856506288051605
20,0.030872764013532263,0.036376366800513336,0.8956396526338118,0.02741997043518017,0.9221025320645436,0.07234318359438882,18.024770873999593,0.4845885796980424
21,0.03445860091243264,0.03818556289602249,0.8766567483035198,0.02941899586839484,0.9057879737134946,0.08823612442910987,18.079352699975797,0.4908718529975776
22,0.029748940748433407,0.03745648651274208,0.9087838078414118,0.02836864876391857,0.9264172219198222,0.06647710076051686,18.01350519560401,0.486546075705326
23,0.027311780545846386,0.03686183512256104,0.9217296602514176,0.02764453892097522,0.9347701687295055,0.05891400070674757,17.9233391485447,0.48023665041634533
24,0.02687478136489042,0.03794114033697949,0.9302769628273508,0.028638370878196793,0.94018564481308,0.05566901875265231,17.511353348563993,0.45140369913794776
25,0.025652551391333815,0.03871874939777585,0.9505915070630061,0.029212834620416933,0.9520332034374605,0.0469792826513455,16.642588718049588,0.4083374585166122
26,0.02453923234878703,0.03799922506331311,0.9409720397574846,0.02858950501914584,0.947978971216293,0.049678153463765896,18.026760602091304,0.4509664304328687
27,0.02476654293110358,0.036798467914783875,0.9235897482844493,0.027562570700884408,0.9353113607103931,0.05768670578435595,17.63951081986063,0.45085645444465405
28,0.041167992756234575,0.038010724299023704,0.8431269237283694,0.02957945534833562,0.8902778594712915,0.1176017942578845,18.16273572864654,0.477725933898579
29,0.033895334252916506,0.0376154662377923,0.8656907564053141,0.028958558749150126,0.9050469476342111,0.09803270635137797,18.90815829447646,0.5029802548162865
30,0.03156999309654026,0.03655498320676652,0.8957981194341916,0.027597002324421204,0.914275033282075,0.07826865170909066,19.473877880502673,0.5213550428549448
31,0.027416441032356083,0.035881992364436635,0.9302026199045377,0.02657996660173392,0.9434594139513321,0.05478228940773436,18.81496444729731,0.5068635425784371
32,0.02715408790152274,0.03628669803624092,0.9081964117157342,0.027204734112730784,0.9311547948269565,0.06643917914335004,17.596113402736844,0.4634578769857233
33,0.027211889766026558,0.03784575783446058,0.9240673903542752,0.028605084103972694,0.9406053605365681,0.061394076169261264,17.809370697021397,0.454507746479728
