Epoch,Loss_D,Loss_G,Loss_GAN,Loss_CONTENT,Score_D,Score_G,PSNR,SSIM
1,0.060876097999677206,0.18885399383933324,0.9890849396597733,0.17896314493989346,0.8928937339022383,0.052574426492629465,21.440112530393684,0.656168666752902
2,0.02554035527616083,0.036527766546993974,0.9878821088766273,0.026648945718913162,0.957453229296995,0.03942067142584465,23.17731772455641,0.6715949015183882
3,0.04399052286632331,0.03374038417890792,0.9539284165283904,0.024201100160372736,0.9213484953820208,0.07644133129239863,20.629980688682593,0.6781429919329557
4,0.04846258906699893,0.033349369145539466,0.929008010670192,0.024059289336577905,0.9124952589098757,0.08673093392740512,21.608374880075914,0.6290998765916536
5,0.04876957676212898,0.03270692849247494,0.9173593268579122,0.023533335101246923,0.9040159738326308,0.09344830415964737,23.639007381111576,0.7318191401886217
6,0.06718337114535458,0.031766539769093015,0.8869798216479424,0.02289674197724577,0.8684902943800866,0.12728186958132137,22.555327134232876,0.746358927452203
7,0.04641301776922464,0.03068080182125737,0.890992932502483,0.021770872781017827,0.9028631798136659,0.10313070872367197,22.82266491099937,0.744043250878652
8,0.05106599139008634,0.030225602438957652,0.8816413678449487,0.02140918880242829,0.8889489869502972,0.11306070018737897,22.75494370555894,0.7492944959438208
9,0.07633511845132757,0.028834395147379184,0.8151142222010556,0.020683253035458454,0.848616197422407,0.15415946866584349,24.212467356451373,0.752568290089116
10,0.08999733400553035,0.028417491011078284,0.7644098513761794,0.020773392563845593,0.8050267433432258,0.19642364840373613,22.44021979846435,0.7575816981720201
11,0.10908932514324637,0.026800042950324062,0.6999320236226331,0.019800722888962917,0.7664650545576439,0.2337966320008017,23.423111252704736,0.7654820211005934
12,0.1158682701539251,0.02644530751642714,0.6692428927622515,0.01975287880321389,0.7345095678270089,0.2655987139103896,24.10186930672101,0.7496738217093728
13,0.1280049380019658,0.025360110301408428,0.6326661281904309,0.019033449080375985,0.7101773145801658,0.28790851640843856,24.73708460570696,0.7444755453051943
14,0.13125830218931356,0.02398329022805077,0.5917179905381633,0.01806611045431303,0.7040676757885637,0.2914383381820123,24.44891058085918,0.7707314617706068
15,0.13103249932136513,0.024011291645540826,0.6070947058742121,0.017940344643936793,0.7032748805634796,0.29537946611767296,24.804525097736978,0.7461992448026483
16,0.13015665784874195,0.023771207151692657,0.6097616617572788,0.017673590629953457,0.7035396409107142,0.29887485524516444,24.184027050492208,0.7591662786223672
17,0.13483156593079448,0.022963821583893505,0.5803112983703613,0.0171607087975143,0.6906238196470019,0.3098999190574898,25.034454117190137,0.7683972029974966
18,0.13650200215586225,0.02262281836204983,0.5778555173537183,0.01684426329464241,0.6862145426966697,0.30983535996330624,24.5554970561532,0.7503843759045457
19,0.13349243152204932,0.022322676648741522,0.5674550049940383,0.01664812667556984,0.6885359036080658,0.3138573364317191,24.579372628399287,0.7711895017912893
20,0.13370906558784465,0.022184610286205667,0.572770104706061,0.0164569092726359,0.692166142646526,0.30794712039659716,23.96458114702117,0.7710699439048767
21,0.1288943137512482,0.021884586404649797,0.5739742796486222,0.016144843760739245,0.6935065958476374,0.3040371569341661,24.457032378194057,0.7585278243729563
22,0.12816563786071816,0.0219048123747314,0.5860743841259608,0.016044068623308712,0.6960756285858589,0.30347834616311137,25.058843115533445,0.7613517226594867
23,0.12639299583824276,0.02164647730467622,0.5852940169897782,0.015793537276944793,0.6992306670367763,0.299484556610148,24.37853096939903,0.758771173881762
24,0.12300562456917745,0.02144968548567574,0.5761948582704265,0.015687737014956474,0.7030676112269124,0.3013426212080519,24.97560003406801,0.7637242042657101
25,0.12007046471107341,0.021466103783365262,0.5885517692240061,0.015580586219261611,0.7046702281941767,0.2947392986186454,25.02450459058044,0.7685393889745077
26,0.11945109319397239,0.02148860600764949,0.5949587212336633,0.015539018861559095,0.7066730827930395,0.2940403769979354,25.257536725017612,0.7673692630999016
27,0.11794360086106856,0.021482781936317658,0.6060659297053889,0.015422122723415166,0.7104773033090677,0.29023739824534006,25.067397355138304,0.7694306680650422
28,0.11788391026589756,0.02142326484293583,0.6069514125517669,0.015353750915534585,0.711051634431519,0.28957211554910345,25.71668251818444,0.7707867170825149
29,0.11396039204336787,0.021302084105432984,0.6108152347255495,0.015193931971257305,0.7136657874785143,0.28646570242709435,24.715929024741932,0.7716524203618368
30,0.11419243693080199,0.021131314359882518,0.6115550696170955,0.015015763690979443,0.7138322698137665,0.285544109009574,24.885786858928274,0.7791525017131459
