Epoch,Loss_D,Loss_G,Loss_GAN,Loss_CONTENT,Score_D,Score_G,PSNR,SSIM
1,0.08296410006243982,0.15238837018077267,0.9313622221588274,0.1430747481395371,0.8377751429242081,0.09525568299589504,24.895637798696253,0.47491609959891345
2,0.04904680152620976,0.06081028164971843,0.9212171147063363,0.05159811091156013,0.9136949757237097,0.0797870422530659,26.275654589339105,0.6830938855806986
3,0.05425283458754251,0.056863015524663975,0.9107939529889627,0.04775507632719357,0.9102129556051962,0.09185662779365875,25.732852793931826,0.6394977443145983
4,0.06211828745352833,0.05499928575871836,0.8770362056831383,0.0462289240095275,0.8932862852048765,0.11284394204989924,27.08405493505719,0.6719792503299136
5,0.07861860770797223,0.053895648003144975,0.8317095701135101,0.04557855248496491,0.8499632278173008,0.15411385383256113,24.053483719271217,0.3986029534628897
6,0.11030084408406697,0.052736054497771676,0.7698772245496172,0.04503728223338033,0.779693121971646,0.22596549461104243,24.918372808964566,0.4273858296148705
7,0.1045175417578845,0.05131266828436877,0.8187294147099703,0.04312537421862013,0.7783016436644911,0.22347321867626005,26.42288655349228,0.6171039505438372
8,0.11943465993996362,0.049997941007443064,0.7272611113778551,0.04272533008148476,0.7602709467970429,0.237700894780474,27.109206228329157,0.6730955839157104
9,0.12115785622107955,0.04885362014570468,0.7115496200599178,0.04173812398300899,0.741191242305999,0.26128665780565147,27.29622786931278,0.6930203979665582
10,0.13971935805490548,0.04728994004841365,0.6374121209211936,0.040915818858096885,0.7107827425817694,0.2909856722290623,27.791113405870004,0.7185035420186592
11,0.13563457889455507,0.04712661072872042,0.672957982565294,0.04039703091449509,0.7223538722427125,0.2766283316510866,28.19558875724494,0.7490589058760441
12,0.1272120685539376,0.04879356761185075,0.6862132604953097,0.04193143510657816,0.7280823459838861,0.27052175959405306,25.903668045888114,0.4807113598693501
13,0.13167603810628256,0.04775545737885035,0.6737424463780431,0.04101803313004491,0.7227545909657113,0.2778129647899597,27.84487479203367,0.7038389480475223
14,0.13786035631313048,0.047048381932119396,0.6490840565189776,0.04055754177063002,0.7028129358995838,0.28901640323009103,27.48286944515258,0.7671231501030199
15,0.13683875913228966,0.04772997166658769,0.6516601660076017,0.041213370067609834,0.7170228564386216,0.29148114184674295,27.164390160671804,0.563407711910479
16,0.13383898699632085,0.04745314604034909,0.6514081223588507,0.04093906486473395,0.7236404765620771,0.27469490137553704,27.30849523937442,0.6678384127038898
17,0.13779214137688495,0.047404712002410435,0.6605274400298308,0.04079943765789248,0.7208679590427975,0.2794064737929932,27.15021466962834,0.6971779429551327
18,0.13491274398343528,0.04662675684602222,0.6517864844522063,0.040108892220887794,0.7147906369210738,0.2869968290073725,26.44884055081917,0.5015163231979717
19,0.1397438904916869,0.04672336326904974,0.6756893411765247,0.039966470039334366,0.7227906131255599,0.2768819900788225,27.175400292331197,0.5777643088138464
20,0.12651251557996623,0.04683755677909043,0.66655332642065,0.04017202359544299,0.7291531613494016,0.27409294582182087,27.605645223874248,0.6689070481242556
21,0.13294055922156314,0.04639815556941923,0.6735826119067728,0.03966232969078406,0.7295079293265521,0.2665821681352121,27.80884539189481,0.6579054720474012
22,0.1337701756345927,0.04657258457683123,0.6859304065064399,0.03971328091897472,0.7290440004887505,0.2655103742997123,27.79712720041221,0.7008987683238406
23,0.1316072684044447,0.046372476617268926,0.6680582422782909,0.03969189443469229,0.7243306839565662,0.2724020128776924,27.75862382479645,0.6718463102976481
24,0.1340500126757582,0.046698670129976944,0.6675666488746667,0.04002300360513711,0.7220086870360031,0.2744473865702635,27.339926841334755,0.7501606778665022
25,0.13921674920830115,0.046298782107114064,0.6387356752098377,0.039911425444060594,0.7141656093101385,0.28712183491651455,27.373151606823747,0.5851788051200636
26,0.1364276363099264,0.045878703650101264,0.6420984092135273,0.03945771962596597,0.7165304107836186,0.28398823064321266,27.67839576682563,0.6338362115802187
27,0.13798380054211018,0.045798386504411155,0.6440668479683006,0.03935771836314404,0.7184820294651736,0.28354325581090234,28.001009774746276,0.7635820182886991
